timestamp,sequence,digit_moves,indicators
2025-01-26 10:53:44.566,5,Up,NEUTRAL
2025-01-26 10:53:45.566,7,Down,NEUTRAL
2025-01-26 10:53:46.566,3,Up,NEUTRAL
2025-01-26 10:53:47.566,5,Up,NEUTRAL
2025-01-26 10:53:48.566,9,Up,NEUTRAL
2025-01-26 10:53:49.566,5,Up,NEUTRAL
2025-01-26 10:53:50.566,1,Up,NEUTRAL
2025-01-26 10:53:51.566,5,Up,NEUTRAL
2025-01-26 10:53:45.007,0,Down,NEUTRAL
2025-01-26 10:53:46.007,7,Up,NEUTRAL
2025-01-26 10:53:47.007,3,Down,NEUTRAL
2025-01-26 10:53:48.007,7,Down,NEUTRAL
2025-01-26 10:53:49.007,7,Up,NEUTRAL
2025-01-26 10:53:50.007,5,Up,NEUTRAL
2025-01-26 10:53:51.007,8,Down,NEUTRAL
2025-01-26 10:53:52.007,7,Up,NEUTRAL
2025-01-26 10:53:53.007,3,Down,NEUTRAL
2025-01-26 10:53:54.007,5,Up,NEUTRAL
2025-01-26 10:53:55.007,9,Up,NEUTRAL
2025-01-26 10:53:56.007,5,Up,NEUTRAL
2025-01-26 10:53:57.007,1,Up,NEUTRAL
2025-01-26 10:53:58.007,5,Up,NEUTRAL
2025-01-26 10:53:59.007,5,Down,NEUTRAL
2025-01-26 10:54:00.007,4,Up,NEUTRAL
2025-01-26 10:54:01.007,7,Down,NEUTRAL
2025-01-26 10:54:02.007,1,Down,NEUTRAL
2025-01-26 10:54:03.007,9,Up,NEUTRAL
2025-01-26 10:54:04.007,0,Up,NEUTRAL
2025-01-26 10:53:57.391,8,Down,NEUTRAL
2025-01-26 10:53:58.391,7,Up,NEUTRAL
2025-01-26 10:53:59.391,3,Down,NEUTRAL
2025-01-26 10:54:00.391,5,Up,NEUTRAL
2025-01-26 10:54:01.391,9,Up,NEUTRAL
2025-01-26 10:54:02.391,5,Up,NEUTRAL
2025-01-26 10:54:03.391,1,Down,NEUTRAL
2025-01-26 10:54:04.391,5,Down,NEUTRAL
2025-01-26 10:54:05.391,5,Up,NEUTRAL
2025-01-26 10:54:06.391,4,Up,NEUTRAL
2025-01-26 10:54:07.391,7,Up,NEUTRAL
2025-01-26 10:54:08.391,1,Up,NEUTRAL
2025-01-26 10:54:09.391,9,Up,NEUTRAL
2025-01-26 10:54:10.391,0,Up,NEUTRAL
2025-01-26 10:54:11.391,6,Down,NEUTRAL
2025-01-26 10:54:12.391,7,Up,NEUTRAL
2025-01-26 10:54:13.391,2,Down,NEUTRAL
2025-01-26 10:54:14.391,6,Up,NEUTRAL
2025-01-26 10:54:15.391,6,Up,NEUTRAL
2025-01-26 10:54:16.391,8,Up,NEUTRAL
2025-01-26 10:54:09.837,1,Down,GOOD
2025-01-26 10:54:10.837,5,Down,GOOD
2025-01-26 10:54:11.837,5,Up,GOOD
2025-01-26 10:54:12.837,4,Up,GOOD
2025-01-26 10:54:13.837,7,Up,GOOD
2025-01-26 10:54:14.837,1,Up,GOOD
2025-01-26 10:54:15.837,9,Down,GOOD
2025-01-26 10:54:16.837,0,Down,GOOD
2025-01-26 10:54:17.837,6,Down,GOOD
2025-01-26 10:54:18.837,7,Down,GOOD
2025-01-26 10:54:19.837,2,Down,GOOD
2025-01-26 10:54:20.837,6,Up,GOOD
2025-01-26 10:54:21.837,6,Up,GOOD
2025-01-26 10:54:22.837,8,Up,GOOD
2025-01-26 10:54:23.837,3,Down,GOOD
2025-01-26 10:54:24.837,0,Down,GOOD
2025-01-26 10:54:25.837,8,Up,GOOD
2025-01-26 10:54:26.837,4,Up,GOOD
2025-01-26 10:54:27.837,8,Up,GOOD
2025-01-26 10:54:28.837,6,Up,GOOD
2025-01-26 10:54:22.265,9,Down,NEUTRAL
2025-01-26 10:54:23.265,0,Down,NEUTRAL
2025-01-26 10:54:24.265,6,Down,NEUTRAL
2025-01-26 10:54:25.265,7,Down,NEUTRAL
2025-01-26 10:54:26.265,2,Down,NEUTRAL
2025-01-26 10:54:27.265,6,Up,NEUTRAL
2025-01-26 10:54:28.265,6,Down,NEUTRAL
2025-01-26 10:54:29.265,8,Up,NEUTRAL
2025-01-26 10:54:30.265,3,Up,NEUTRAL
2025-01-26 10:54:31.265,0,Down,NEUTRAL
2025-01-26 10:54:32.265,8,Up,NEUTRAL
2025-01-26 10:54:33.265,4,Down,NEUTRAL
2025-01-26 10:54:34.265,8,Up,NEUTRAL
2025-01-26 10:54:35.265,6,Down,NEUTRAL
2025-01-26 10:54:36.265,1,Down,NEUTRAL
2025-01-26 10:54:37.265,0,Down,NEUTRAL
2025-01-26 10:54:38.265,4,Down,NEUTRAL
2025-01-26 10:54:39.265,5,Down,NEUTRAL
2025-01-26 10:54:40.265,8,Up,NEUTRAL
2025-01-26 10:54:41.265,1,Down,NEUTRAL
2025-01-26 10:54:34.729,8,Up,NEUTRAL
2025-01-26 10:54:35.729,3,Up,NEUTRAL
2025-01-26 10:54:36.729,0,Down,NEUTRAL
2025-01-26 10:54:37.729,8,Up,NEUTRAL
2025-01-26 10:54:38.729,4,Down,NEUTRAL
2025-01-26 10:54:39.729,8,Down,NEUTRAL
2025-01-26 10:54:40.729,6,Down,NEUTRAL
2025-01-26 10:54:41.729,1,Down,NEUTRAL
2025-01-26 10:54:42.729,0,Down,NEUTRAL
2025-01-26 10:54:43.729,4,Down,NEUTRAL
2025-01-26 10:54:44.729,5,Up,NEUTRAL
2025-01-26 10:54:45.729,8,Down,NEUTRAL
2025-01-26 10:54:46.729,1,Up,NEUTRAL
2025-01-26 10:54:47.729,6,Down,NEUTRAL
2025-01-26 10:54:48.729,2,Up,NEUTRAL
2025-01-26 10:54:49.729,9,Up,NEUTRAL
2025-01-26 10:54:50.729,9,Down,NEUTRAL
2025-01-26 10:54:51.729,6,Up,NEUTRAL
2025-01-26 10:54:52.729,8,Down,NEUTRAL
2025-01-26 10:54:53.729,4,Down,NEUTRAL
2025-01-26 10:54:47.159,6,Down,NEUTRAL
2025-01-26 10:54:48.159,1,Down,NEUTRAL
2025-01-26 10:54:49.159,0,Down,NEUTRAL
2025-01-26 10:54:50.159,4,Down,NEUTRAL
2025-01-26 10:54:51.159,5,Up,NEUTRAL
2025-01-26 10:54:52.159,8,Down,NEUTRAL
2025-01-26 10:54:53.159,1,Down,NEUTRAL
2025-01-26 10:54:54.159,6,Up,NEUTRAL
2025-01-26 10:54:55.159,2,Down,NEUTRAL
2025-01-26 10:54:56.159,9,Down,NEUTRAL
2025-01-26 10:54:57.159,9,Down,NEUTRAL
2025-01-26 10:54:58.159,6,Down,NEUTRAL
2025-01-26 10:54:59.159,8,Down,NEUTRAL
2025-01-26 10:55:00.159,4,Down,NEUTRAL
2025-01-26 10:55:01.159,1,Down,NEUTRAL
2025-01-26 10:55:02.159,8,Down,NEUTRAL
2025-01-26 10:55:03.159,8,Down,NEUTRAL
2025-01-26 10:55:04.159,9,Down,NEUTRAL
2025-01-26 10:55:05.159,3,Up,NEUTRAL
2025-01-26 10:55:06.159,8,Down,NEUTRAL
2025-01-26 10:54:59.613,1,Down,GOOD
2025-01-26 10:55:00.613,6,Up,GOOD
2025-01-26 10:55:01.613,2,Down,GOOD
2025-01-26 10:55:02.613,9,Down,GOOD
2025-01-26 10:55:03.613,9,Down,GOOD
2025-01-26 10:55:04.613,6,Down,GOOD
2025-01-26 10:55:05.613,8,Up,GOOD
2025-01-26 10:55:06.613,4,Up,GOOD
2025-01-26 10:55:07.613,1,Up,GOOD
2025-01-26 10:55:08.613,8,Down,GOOD
2025-01-26 10:55:09.613,8,Down,GOOD
2025-01-26 10:55:10.613,9,Up,GOOD
2025-01-26 10:55:11.613,3,Up,GOOD
2025-01-26 10:55:12.613,8,Down,GOOD
2025-01-26 10:55:13.613,9,Down,GOOD
2025-01-26 10:55:14.613,8,Up,GOOD
2025-01-26 10:55:15.613,3,Down,GOOD
2025-01-26 10:55:16.613,4,Down,GOOD
2025-01-26 10:55:17.613,9,Down,GOOD
2025-01-26 10:55:18.613,7,Down,GOOD
2025-01-26 10:55:12.034,8,Up,GOOD
2025-01-26 10:55:13.034,4,Up,GOOD
2025-01-26 10:55:14.034,1,Up,GOOD
2025-01-26 10:55:15.034,8,Down,GOOD
2025-01-26 10:55:16.034,8,Down,GOOD
2025-01-26 10:55:17.034,9,Up,GOOD
2025-01-26 10:55:18.034,3,Down,GOOD
2025-01-26 10:55:19.034,8,Down,GOOD
2025-01-26 10:55:20.034,9,Down,GOOD
2025-01-26 10:55:21.034,8,Down,GOOD
2025-01-26 10:55:22.034,3,Down,GOOD
2025-01-26 10:55:23.034,4,Down,GOOD
2025-01-26 10:55:24.034,9,Down,GOOD
2025-01-26 10:55:25.034,7,Down,GOOD
2025-01-26 10:55:26.034,6,Up,GOOD
2025-01-26 10:55:27.034,5,Up,GOOD
2025-01-26 10:55:28.034,1,Up,GOOD
2025-01-26 10:55:29.034,2,Down,GOOD
2025-01-26 10:55:30.034,6,Down,GOOD
2025-01-26 10:55:31.034,0,Up,GOOD
2025-01-26 10:55:24.530,3,Down,NEUTRAL
2025-01-26 10:55:25.530,8,Down,NEUTRAL
2025-01-26 10:55:26.530,9,Down,NEUTRAL
2025-01-26 10:55:27.530,8,Down,NEUTRAL
2025-01-26 10:55:28.530,3,Down,NEUTRAL
2025-01-26 10:55:29.530,4,Down,NEUTRAL
2025-01-26 10:55:30.530,9,Down,NEUTRAL
2025-01-26 10:55:31.530,7,Up,NEUTRAL
2025-01-26 10:55:32.530,6,Up,NEUTRAL
2025-01-26 10:55:33.530,5,Down,NEUTRAL
2025-01-26 10:55:34.530,1,Up,NEUTRAL
2025-01-26 10:55:35.530,2,Down,NEUTRAL
2025-01-26 10:55:36.530,0,Up,NEUTRAL
2025-01-26 10:55:37.530,1,Down,NEUTRAL
2025-01-26 10:55:38.530,3,Down,NEUTRAL
2025-01-26 10:55:39.530,6,Down,NEUTRAL
2025-01-26 10:55:40.530,9,Down,NEUTRAL
2025-01-26 10:55:41.530,9,Down,NEUTRAL
2025-01-26 10:55:42.530,4,Down,NEUTRAL
2025-01-26 10:55:43.530,6,Down,NEUTRAL
2025-01-26 10:55:36.972,7,Down,NEUTRAL
2025-01-26 10:55:37.972,6,Up,NEUTRAL
2025-01-26 10:55:38.972,5,Up,NEUTRAL
2025-01-26 10:55:39.972,1,Down,NEUTRAL
2025-01-26 10:55:40.972,2,Up,NEUTRAL
2025-01-26 10:55:41.972,6,Down,NEUTRAL
2025-01-26 10:55:42.972,0,Down,NEUTRAL
2025-01-26 10:55:43.972,1,Down,NEUTRAL
2025-01-26 10:55:44.972,3,Down,NEUTRAL
2025-01-26 10:55:45.972,6,Down,NEUTRAL
2025-01-26 10:55:46.972,9,Down,NEUTRAL
2025-01-26 10:55:47.972,9,Up,NEUTRAL
2025-01-26 10:55:48.972,4,Down,NEUTRAL
2025-01-26 10:55:49.972,6,Down,NEUTRAL
2025-01-26 10:55:50.972,3,Down,NEUTRAL
2025-01-26 10:55:51.972,4,Up,NEUTRAL
2025-01-26 10:55:52.972,6,Up,NEUTRAL
2025-01-26 10:55:53.972,0,Down,NEUTRAL
2025-01-26 10:55:54.972,3,Up,NEUTRAL
2025-01-26 10:55:55.972,0,Down,NEUTRAL
2025-01-26 10:55:49.455,0,Down,NEUTRAL
2025-01-26 10:55:50.455,1,Down,NEUTRAL
2025-01-26 10:55:51.455,3,Down,NEUTRAL
2025-01-26 10:55:52.455,6,Down,NEUTRAL
2025-01-26 10:55:53.455,9,Down,NEUTRAL
2025-01-26 10:55:54.455,9,Up,NEUTRAL
2025-01-26 10:55:55.455,4,Up,NEUTRAL
2025-01-26 10:55:56.455,6,Up,NEUTRAL
2025-01-26 10:55:57.455,3,Down,NEUTRAL
2025-01-26 10:55:58.455,4,Down,NEUTRAL
2025-01-26 10:55:59.455,6,Down,NEUTRAL
2025-01-26 10:56:00.455,0,Down,NEUTRAL
2025-01-26 10:56:01.455,3,Down,NEUTRAL
2025-01-26 10:56:02.455,0,Up,NEUTRAL
2025-01-26 10:56:03.455,9,Down,NEUTRAL
2025-01-26 10:56:04.455,3,Down,NEUTRAL
2025-01-26 10:56:05.455,4,Down,NEUTRAL
2025-01-26 10:56:06.455,1,Down,NEUTRAL
2025-01-26 10:56:07.455,7,Down,NEUTRAL
2025-01-26 10:56:08.455,0,Down,NEUTRAL
2025-01-26 10:56:01.872,9,Up,NEUTRAL
2025-01-26 10:56:02.872,4,Up,NEUTRAL
2025-01-26 10:56:03.872,6,Up,NEUTRAL
2025-01-26 10:56:04.872,3,Down,NEUTRAL
2025-01-26 10:56:05.872,4,Down,NEUTRAL
2025-01-26 10:56:06.872,6,Down,NEUTRAL
2025-01-26 10:56:07.872,0,Down,NEUTRAL
2025-01-26 10:56:08.872,3,Up,NEUTRAL
2025-01-26 10:56:09.872,0,Up,NEUTRAL
2025-01-26 10:56:10.872,9,Down,NEUTRAL
2025-01-26 10:56:11.872,3,Up,NEUTRAL
2025-01-26 10:56:12.872,4,Up,NEUTRAL
2025-01-26 10:56:13.872,1,Down,NEUTRAL
2025-01-26 10:56:14.872,7,Up,NEUTRAL
2025-01-26 10:56:15.872,0,Up,NEUTRAL
2025-01-26 10:56:16.872,1,Up,NEUTRAL
2025-01-26 10:56:17.872,9,Down,NEUTRAL
2025-01-26 10:56:18.872,3,Down,NEUTRAL
2025-01-26 10:56:19.872,1,Down,NEUTRAL
2025-01-26 10:56:20.872,0,Down,NEUTRAL
2025-01-26 10:56:14.286,3,Up,NEUTRAL
2025-01-26 10:56:15.286,0,Up,NEUTRAL
2025-01-26 10:56:16.286,9,Down,NEUTRAL
2025-01-26 10:56:17.286,3,Up,NEUTRAL
2025-01-26 10:56:18.286,4,Up,NEUTRAL
2025-01-26 10:56:19.286,1,Up,NEUTRAL
2025-01-26 10:56:20.286,7,Up,NEUTRAL
2025-01-26 10:56:21.286,0,Up,NEUTRAL
2025-01-26 10:56:22.286,1,Down,NEUTRAL
2025-01-26 10:56:23.286,9,Up,NEUTRAL
2025-01-26 10:56:24.286,3,Down,NEUTRAL
2025-01-26 10:56:25.286,1,Down,NEUTRAL
2025-01-26 10:56:26.286,0,Down,NEUTRAL
2025-01-26 10:56:27.286,9,Up,NEUTRAL
2025-01-26 10:56:28.286,5,Up,NEUTRAL
2025-01-26 10:56:29.286,2,Down,NEUTRAL
2025-01-26 10:56:30.286,0,Up,NEUTRAL
2025-01-26 10:56:31.286,6,Up,NEUTRAL
2025-01-26 10:56:32.286,5,Up,NEUTRAL
2025-01-26 10:56:33.286,2,Up,NEUTRAL
2025-01-26 10:56:26.727,0,Up,NEUTRAL
2025-01-26 10:56:27.727,1,Down,NEUTRAL
2025-01-26 10:56:28.727,9,Up,NEUTRAL
2025-01-26 10:56:29.727,3,Down,NEUTRAL
2025-01-26 10:56:30.727,1,Down,NEUTRAL
2025-01-26 10:56:31.727,0,Up,NEUTRAL
2025-01-26 10:56:32.727,9,Down,NEUTRAL
2025-01-26 10:56:33.727,5,Up,NEUTRAL
2025-01-26 10:56:34.727,2,Down,NEUTRAL
2025-01-26 10:56:35.727,0,Up,NEUTRAL
2025-01-26 10:56:36.727,6,Up,NEUTRAL
2025-01-26 10:56:37.727,5,Down,NEUTRAL
2025-01-26 10:56:38.727,2,Up,NEUTRAL
2025-01-26 10:56:39.727,4,Up,NEUTRAL
2025-01-26 10:56:40.727,5,Up,NEUTRAL
2025-01-26 10:56:41.727,0,Down,NEUTRAL
2025-01-26 10:56:42.727,9,Up,NEUTRAL
2025-01-26 10:56:43.727,1,Down,NEUTRAL
2025-01-26 10:56:44.727,3,Down,NEUTRAL
2025-01-26 10:56:45.727,9,Up,NEUTRAL
2025-01-26 10:56:39.181,9,Down,NEUTRAL
2025-01-26 10:56:40.181,5,Up,NEUTRAL
2025-01-26 10:56:41.181,2,Down,NEUTRAL
2025-01-26 10:56:42.181,0,Up,NEUTRAL
2025-01-26 10:56:43.181,6,Up,NEUTRAL
2025-01-26 10:56:44.181,5,Down,NEUTRAL
2025-01-26 10:56:45.181,2,Down,NEUTRAL
2025-01-26 10:56:46.181,4,Down,NEUTRAL
2025-01-26 10:56:47.181,5,Down,NEUTRAL
2025-01-26 10:56:48.181,0,Up,NEUTRAL
2025-01-26 10:56:49.181,9,Down,NEUTRAL
2025-01-26 10:56:50.181,1,Up,NEUTRAL
2025-01-26 10:56:51.181,3,Down,NEUTRAL
2025-01-26 10:56:52.181,9,Up,NEUTRAL
2025-01-26 10:56:53.181,6,Down,NEUTRAL
2025-01-26 10:56:54.181,5,Up,NEUTRAL
2025-01-26 10:56:55.181,7,Down,NEUTRAL
2025-01-26 10:56:56.181,6,Up,NEUTRAL
2025-01-26 10:56:57.181,4,Up,NEUTRAL
2025-01-26 10:56:58.181,9,Down,NEUTRAL
2025-01-26 10:56:51.582,2,Down,NEUTRAL
2025-01-26 10:56:52.582,4,Down,NEUTRAL
2025-01-26 10:56:53.582,5,Down,NEUTRAL
2025-01-26 10:56:54.582,0,Up,NEUTRAL
2025-01-26 10:56:55.582,9,Down,NEUTRAL
2025-01-26 10:56:56.582,1,Up,NEUTRAL
2025-01-26 10:56:57.582,3,Down,NEUTRAL
2025-01-26 10:56:58.582,9,Down,NEUTRAL
2025-01-26 10:56:59.582,6,Up,NEUTRAL
2025-01-26 10:57:00.582,5,Down,NEUTRAL
2025-01-26 10:57:01.582,7,Up,NEUTRAL
2025-01-26 10:57:02.582,6,Down,NEUTRAL
2025-01-26 10:57:03.582,4,Up,NEUTRAL
2025-01-26 10:57:04.582,9,Down,NEUTRAL
2025-01-26 10:57:05.582,9,Down,NEUTRAL
2025-01-26 10:57:06.582,5,Down,NEUTRAL
2025-01-26 10:57:07.582,0,Down,NEUTRAL
2025-01-26 10:57:08.582,3,Up,NEUTRAL
2025-01-26 10:57:09.582,3,Down,NEUTRAL
2025-01-26 10:57:10.582,4,Up,NEUTRAL
2025-01-26 10:57:04.052,3,Down,NEUTRAL
2025-01-26 10:57:05.052,9,Down,NEUTRAL
2025-01-26 10:57:06.052,6,Up,NEUTRAL
2025-01-26 10:57:07.052,5,Down,NEUTRAL
2025-01-26 10:57:08.052,7,Up,NEUTRAL
2025-01-26 10:57:09.052,6,Down,NEUTRAL
2025-01-26 10:57:10.052,4,Up,NEUTRAL
2025-01-26 10:57:11.052,9,Down,NEUTRAL
2025-01-26 10:57:12.052,9,Up,NEUTRAL
2025-01-26 10:57:13.052,5,Up,NEUTRAL
2025-01-26 10:57:14.052,0,Up,NEUTRAL
2025-01-26 10:57:15.052,3,Down,NEUTRAL
2025-01-26 10:57:16.052,3,Down,NEUTRAL
2025-01-26 10:57:17.052,4,Up,NEUTRAL
2025-01-26 10:57:18.052,2,Down,NEUTRAL
2025-01-26 10:57:19.052,4,Down,NEUTRAL
2025-01-26 10:57:20.052,2,Up,NEUTRAL
2025-01-26 10:57:21.052,1,Down,NEUTRAL
2025-01-26 10:57:22.052,6,Up,NEUTRAL
2025-01-26 10:57:23.052,2,Down,NEUTRAL
2025-01-26 10:57:16.497,4,Up,GOOD
2025-01-26 10:57:17.497,9,Down,GOOD
2025-01-26 10:57:18.497,9,Up,GOOD
2025-01-26 10:57:19.497,5,Up,GOOD
2025-01-26 10:57:20.497,0,Up,GOOD
2025-01-26 10:57:21.497,3,Down,GOOD
2025-01-26 10:57:22.497,3,Up,GOOD
2025-01-26 10:57:23.497,4,Down,GOOD
2025-01-26 10:57:24.497,2,Down,GOOD
2025-01-26 10:57:25.497,4,Up,GOOD
2025-01-26 10:57:26.497,2,Up,GOOD
2025-01-26 10:57:27.497,1,Down,GOOD
2025-01-26 10:57:28.497,6,Down,GOOD
2025-01-26 10:57:29.497,2,Up,GOOD
2025-01-26 10:57:30.497,0,Down,GOOD
2025-01-26 10:57:31.497,7,Up,GOOD
2025-01-26 10:57:32.497,6,Up,GOOD
2025-01-26 10:57:33.497,2,Up,GOOD
2025-01-26 10:57:34.497,6,Down,GOOD
2025-01-26 10:57:35.497,3,Up,GOOD
2025-01-26 10:57:28.922,4,Down,NEUTRAL
2025-01-26 10:57:29.922,2,Down,NEUTRAL
2025-01-26 10:57:30.922,4,Up,NEUTRAL
2025-01-26 10:57:31.922,2,Up,NEUTRAL
2025-01-26 10:57:32.922,1,Down,NEUTRAL
2025-01-26 10:57:33.922,6,Down,NEUTRAL
2025-01-26 10:57:34.922,2,Up,NEUTRAL
2025-01-26 10:57:35.922,0,Up,NEUTRAL
2025-01-26 10:57:36.922,7,Down,NEUTRAL
2025-01-26 10:57:37.922,6,Down,NEUTRAL
2025-01-26 10:57:38.922,2,Down,NEUTRAL
2025-01-26 10:57:39.922,6,Down,NEUTRAL
2025-01-26 10:57:40.922,3,Down,NEUTRAL
2025-01-26 10:57:41.922,9,Up,NEUTRAL
2025-01-26 10:57:42.922,2,Down,NEUTRAL
2025-01-26 10:57:43.922,9,Down,NEUTRAL
2025-01-26 10:57:44.922,9,Up,NEUTRAL
2025-01-26 10:57:45.922,6,Up,NEUTRAL
2025-01-26 10:57:46.922,2,Down,NEUTRAL
2025-01-26 10:57:47.922,4,Down,NEUTRAL
2025-01-26 10:57:41.384,2,Up,NEUTRAL
2025-01-26 10:57:42.384,0,Up,NEUTRAL
2025-01-26 10:57:43.384,7,Down,NEUTRAL
2025-01-26 10:57:44.384,6,Down,NEUTRAL
2025-01-26 10:57:45.384,2,Down,NEUTRAL
2025-01-26 10:57:46.384,6,Down,NEUTRAL
2025-01-26 10:57:47.384,3,Up,NEUTRAL
2025-01-26 10:57:48.384,9,Up,NEUTRAL
2025-01-26 10:57:49.384,2,Up,NEUTRAL
2025-01-26 10:57:50.384,9,Up,NEUTRAL
2025-01-26 10:57:51.384,9,Down,NEUTRAL
2025-01-26 10:57:52.384,6,Down,NEUTRAL
2025-01-26 10:57:53.384,2,Down,NEUTRAL
2025-01-26 10:57:54.384,4,Down,NEUTRAL
2025-01-26 10:57:55.384,8,Up,NEUTRAL
2025-01-26 10:57:56.384,3,Up,NEUTRAL
2025-01-26 10:57:57.384,0,Down,NEUTRAL
2025-01-26 10:57:58.384,2,Down,NEUTRAL
2025-01-26 10:57:59.384,3,Down,NEUTRAL
2025-01-26 10:58:00.384,1,Down,NEUTRAL
2025-01-26 10:57:53.826,3,Up,NEUTRAL
2025-01-26 10:57:54.826,9,Up,NEUTRAL
2025-01-26 10:57:55.826,2,Up,NEUTRAL
2025-01-26 10:57:56.826,9,Up,NEUTRAL
2025-01-26 10:57:57.826,9,Down,NEUTRAL
2025-01-26 10:57:58.826,6,Down,NEUTRAL
2025-01-26 10:57:59.826,2,Down,NEUTRAL
2025-01-26 10:58:00.826,4,Up,NEUTRAL
2025-01-26 10:58:01.826,8,Up,NEUTRAL
2025-01-26 10:58:02.826,3,Up,NEUTRAL
2025-01-26 10:58:03.826,0,Down,NEUTRAL
2025-01-26 10:58:04.826,2,Down,NEUTRAL
2025-01-26 10:58:05.826,3,Down,NEUTRAL
2025-01-26 10:58:06.826,1,Down,NEUTRAL
2025-01-26 10:58:07.826,6,Up,NEUTRAL
2025-01-26 10:58:08.826,6,Up,NEUTRAL
2025-01-26 10:58:09.826,6,Up,NEUTRAL
2025-01-26 10:58:10.826,7,Up,NEUTRAL
2025-01-26 10:58:11.826,4,Down,NEUTRAL
2025-01-26 10:58:12.826,3,Down,NEUTRAL
2025-01-26 10:58:06.255,2,Down,NEUTRAL
2025-01-26 10:58:07.255,4,Up,NEUTRAL
2025-01-26 10:58:08.255,8,Up,NEUTRAL
2025-01-26 10:58:09.255,3,Up,NEUTRAL
2025-01-26 10:58:10.255,0,Down,NEUTRAL
2025-01-26 10:58:11.255,2,Down,NEUTRAL
2025-01-26 10:58:12.255,3,Up,NEUTRAL
2025-01-26 10:58:13.255,1,Down,NEUTRAL
2025-01-26 10:58:14.255,6,Up,NEUTRAL
2025-01-26 10:58:15.255,6,Up,NEUTRAL
2025-01-26 10:58:16.255,6,Down,NEUTRAL
2025-01-26 10:58:17.255,7,Down,NEUTRAL
2025-01-26 10:58:18.255,4,Down,NEUTRAL
2025-01-26 10:58:19.255,3,Down,NEUTRAL
2025-01-26 10:58:20.255,2,Up,NEUTRAL
2025-01-26 10:58:21.255,8,Up,NEUTRAL
2025-01-26 10:58:22.255,3,Up,NEUTRAL
2025-01-26 10:58:23.255,7,Down,NEUTRAL
2025-01-26 10:58:24.255,4,Down,NEUTRAL
2025-01-26 10:58:25.255,7,Up,NEUTRAL
2025-01-26 10:58:18.700,1,Down,NEUTRAL
2025-01-26 10:58:19.700,6,Up,NEUTRAL
2025-01-26 10:58:20.700,6,Up,NEUTRAL
2025-01-26 10:58:21.700,6,Down,NEUTRAL
2025-01-26 10:58:22.700,7,Down,NEUTRAL
2025-01-26 10:58:23.700,4,Up,NEUTRAL
2025-01-26 10:58:24.700,3,Down,NEUTRAL
2025-01-26 10:58:25.700,2,Down,NEUTRAL
2025-01-26 10:58:26.700,8,Down,NEUTRAL
2025-01-26 10:58:27.700,3,Up,NEUTRAL
2025-01-26 10:58:28.700,7,Up,NEUTRAL
2025-01-26 10:58:29.700,4,Down,NEUTRAL
2025-01-26 10:58:30.700,7,Down,NEUTRAL
2025-01-26 10:58:31.700,9,Up,NEUTRAL
2025-01-26 10:58:32.700,0,Down,NEUTRAL
2025-01-26 10:58:33.700,2,Up,NEUTRAL
2025-01-26 10:58:34.700,2,Up,NEUTRAL
2025-01-26 10:58:35.700,6,Down,NEUTRAL
2025-01-26 10:58:36.700,5,Down,NEUTRAL
2025-01-26 10:58:37.700,2,Up,NEUTRAL
2025-01-26 10:58:31.131,3,Down,NEUTRAL
2025-01-26 10:58:32.131,2,Down,NEUTRAL
2025-01-26 10:58:33.131,8,Down,NEUTRAL
2025-01-26 10:58:34.131,3,Up,NEUTRAL
2025-01-26 10:58:35.131,7,Up,NEUTRAL
2025-01-26 10:58:36.131,4,Down,NEUTRAL
2025-01-26 10:58:37.131,7,Down,NEUTRAL
2025-01-26 10:58:38.131,9,Down,NEUTRAL
2025-01-26 10:58:39.131,0,Down,NEUTRAL
2025-01-26 10:58:40.131,2,Down,NEUTRAL
2025-01-26 10:58:41.131,2,Down,NEUTRAL
2025-01-26 10:58:42.131,6,Up,NEUTRAL
2025-01-26 10:58:43.131,5,Down,NEUTRAL
2025-01-26 10:58:44.131,2,Up,NEUTRAL
2025-01-26 10:58:45.131,0,Down,NEUTRAL
2025-01-26 10:58:46.131,1,Down,NEUTRAL
2025-01-26 10:58:47.131,1,Down,NEUTRAL
2025-01-26 10:58:48.131,0,Up,NEUTRAL
2025-01-26 10:58:49.131,8,Up,NEUTRAL
2025-01-26 10:58:50.131,4,Down,NEUTRAL
2025-01-26 10:58:43.565,7,Down,NEUTRAL
2025-01-26 10:58:44.565,9,Down,NEUTRAL
2025-01-26 10:58:45.565,0,Down,NEUTRAL
2025-01-26 10:58:46.565,2,Down,NEUTRAL
2025-01-26 10:58:47.565,2,Down,NEUTRAL
2025-01-26 10:58:48.565,6,Up,NEUTRAL
2025-01-26 10:58:49.565,5,Down,NEUTRAL
2025-01-26 10:58:50.565,2,Down,NEUTRAL
2025-01-26 10:58:51.565,0,Down,NEUTRAL
2025-01-26 10:58:52.565,1,Down,NEUTRAL
2025-01-26 10:58:53.565,1,Down,NEUTRAL
2025-01-26 10:58:54.565,0,Up,NEUTRAL
2025-01-26 10:58:55.565,8,Up,NEUTRAL
2025-01-26 10:58:56.565,4,Down,NEUTRAL
2025-01-26 10:58:57.565,0,Down,NEUTRAL
2025-01-26 10:58:58.565,3,Down,NEUTRAL
2025-01-26 10:58:59.565,5,Down,NEUTRAL
2025-01-26 10:59:00.565,4,Down,NEUTRAL
2025-01-26 10:59:01.565,9,Down,NEUTRAL
